contrast_features,dissimilarity_features,homogeneity_features,energy_features,correlation_features,name,Outcome
3.7357769423558898,0.8244235588972431,0.7105905079793107,0.06680156246650527,0.9986451715448064,kishlay
2.7098809523809524,0.7949686716791978,0.70893501736738,0.06582683209504654,0.9989579537625435,kishlay
3.179235588972431,0.7992982456140352,0.7130017388810346,0.06620478546459614,0.9987232927913795,kishlay
3.377011278195488,0.8152694235588969,0.7118674900448064,0.06645977717687297,0.9985388898422982,kishlay
3.142518796992481,0.8126942355889722,0.7087167082158047,0.06575078167632051,0.998751256662698,kishlay
3.005682957393484,0.8048809523809525,0.7091773601161728,0.06586145036336359,0.9987238014931965,kishlay
3.2046804511278197,0.814204260651629,0.7090444865427783,0.06588890683792079,0.9985746432133765,kishlay
3.803966165413534,0.8379887218045113,0.706914811655139,0.06574577033315734,0.998390132796334,kishlay
3.837775689223058,0.8509461152882206,0.7032952666923367,0.0648794122678683,0.9983542586598243,kishlay
3.450325814536341,0.822794486215539,0.7080571476678559,0.0657334128313659,0.9984926195698104,kishlay
3.8918170426065166,0.8514411027568922,0.7043537004753996,0.0657626559495926,0.9982901028602154,kishlay
2.0803258145363404,0.7353884711779447,0.7212580324668247,0.06776867162868283,0.9991704896481284,kishlay
3.900795739348372,0.8600563909774437,0.7036483412343415,0.06489372327656368,0.9984912292216456,kishlay
2.357750626566416,0.7473370927318296,0.7217192374337023,0.06867818651938225,0.9991003480967133,kishlay
2.174749373433584,0.6725814536340852,0.7466270316526084,0.0765271768773951,0.9990715875484163,kishlay
2.5902005012531326,0.6898997493734337,0.7472283295235801,0.07580083737749688,0.9988941395056015,kishlay
2.3271428571428574,0.7613408521303258,0.7145695917832504,0.06590603426001455,0.9991317218886339,kishlay
1.6524874686716795,0.679154135338346,0.7305070764194385,0.07327780344435081,0.9992504311408158,kishlay
3.094122807017544,0.7570676691729321,0.7276091499893803,0.0701804580810909,0.9987167286122369,kishlay
3.4254385964912286,0.7859398496240602,0.7229851756580471,0.06784949012890087,0.9988073957028045,kishlay
8.647124060150379,1.1554573934837093,0.6797669424100017,0.06572840688339555,0.9970861486159458,niten
11.729473684210523,1.338571428571428,0.6455945723188494,0.05582651564103781,0.9973385211207456,niten
12.622286967418546,1.3746929824561405,0.6412472897949111,0.05325605388050166,0.9970704995444768,niten
12.235814536340854,1.3547869674185464,0.6446363321344271,0.05563850557244311,0.9974471269358033,niten
11.88044486215539,1.3680388471177947,0.6392368487688089,0.05511814269786284,0.9970928482769541,niten
11.399893483709278,1.3385776942355891,0.6439266671026751,0.05785760171988775,0.9973662207305366,niten
11.55422305764411,1.3441228070175437,0.644254889022952,0.05590592032153612,0.9975960933605245,niten
11.802117794486216,1.3361403508771932,0.648517308969285,0.05889873868281918,0.9977270406453701,niten
12.298859649122809,1.3974937343358396,0.6331190361988306,0.05579543697032834,0.9970679379434471,niten
12.58766917293233,1.3796616541353381,0.6403713817414417,0.057125252861424544,0.9972685012129748,niten
12.827593984962405,1.3617543859649124,0.6437709668506179,0.05611164788172183,0.9973086685786996,niten
9.548521303258145,1.2285087719298244,0.6628494830884144,0.05709245316774364,0.9978609770142689,niten
12.72605889724311,1.3823370927318297,0.6385258313943141,0.05594952730109566,0.9972025352449982,niten
9.441397243107769,1.2471992481203007,0.6520848959776775,0.05273396287924407,0.9975598374810697,niten
11.160758145363408,1.3737781954887216,0.6311079777641897,0.04918381201032573,0.9970904043213825,niten
12.32652882205514,1.4286215538847118,0.6245415773740991,0.04852829680985239,0.9968951699972918,niten
11.890545112781952,1.4402067669172933,0.6209196122449743,0.047332960364605124,0.9971633483137285,niten
9.79496240601504,1.2768546365914788,0.6498582010798689,0.05385762564555631,0.9977123755487415,niten
10.211303258145366,1.294085213032582,0.6487923924079727,0.054201869238728106,0.9973654768515906,niten
11.679987468671678,1.3710526315789473,0.6364802791864083,0.052371994938085836,0.996888926451342,niten
